endpoint,prediction,model_version,timestamp,prediction_id
/predict/risk,Medium,1.0.0,2024-01-01T00:00:00,755f4297c1cb
/predict/risk,Low,1.0.0,2024-01-01T02:00:00,5199cc9f9ab5
/predict/risk,Medium,1.0.0,2024-01-01T04:00:00,2c87b108d558
/predict/risk,Medium,1.0.0,2024-01-01T06:00:00,4e531476471f
/predict/risk,High,1.0.0,2024-01-01T08:00:00,aa00e78cc893
/predict/risk,High,1.0.0,2024-01-01T10:00:00,7e7438f75808
/predict/risk,High,1.0.0,2024-01-01T12:00:00,51657e30009c
/predict/risk,Low,1.0.0,2024-01-01T14:00:00,13a62aa022f7
/predict/risk,Medium,1.0.0,2024-01-01T16:00:00,ef7e67ffec3f
/predict/risk,Medium,1.0.0,2024-01-01T18:00:00,3dbe1f60bc48
/predict/risk,High,1.0.0,2024-01-01T20:00:00,0bc439b86dd0
/predict/risk,Low,1.0.0,2024-01-01T22:00:00,007068d190b5
/predict/risk,Low,1.0.0,2024-01-02T00:00:00,f89465599d4d
/predict/risk,High,1.0.0,2024-01-02T02:00:00,5dff9e8b8de6
/predict/risk,High,1.0.0,2024-01-02T04:00:00,fa762cae4273
/predict/risk,High,1.0.0,2024-01-02T06:00:00,58f5113cd513
/predict/risk,Medium,1.0.0,2024-01-02T08:00:00,d45992fc7cb8
/predict/risk,Medium,1.0.0,2024-01-02T10:00:00,e96c2f2a2088
/predict/risk,Medium,1.0.0,2024-01-02T12:00:00,41de79b82778
/predict/risk,High,1.0.0,2024-01-02T14:00:00,f08b2ee49a48
/predict/risk,Medium,1.0.0,2024-01-02T16:00:00,3e9a68ca1530
/predict/risk,High,1.0.0,2024-01-02T18:00:00,1255e0cd24f8
/predict/risk,High,1.0.0,2024-01-02T20:00:00,eb8a61cd58d4
/predict/risk,Medium,1.0.0,2024-01-02T22:00:00,949279b3f2db
/predict/risk,Medium,1.0.0,2024-01-03T00:00:00,1b7aaa9d42c6
/predict/risk,Low,1.0.0,2024-01-03T02:00:00,8a94587c624c
/predict/risk,High,1.0.0,2024-01-03T04:00:00,1b8106158bfb
/predict/risk,Medium,1.0.0,2024-01-03T06:00:00,0248c99c8d47
/predict/risk,Medium,1.0.0,2024-01-03T08:00:00,28414206bdce
/predict/risk,High,1.0.0,2024-01-03T10:00:00,d270f2158285
/predict/risk,Medium,1.0.0,2024-01-03T12:00:00,6dfff81786ff
/predict/risk,High,1.0.0,2024-01-03T14:00:00,0dbd6c56c64c
/predict/risk,High,1.0.0,2024-01-03T16:00:00,786fb8aeeab0
/predict/risk,Low,1.0.0,2024-01-03T18:00:00,a112980ca270
/predict/risk,Low,1.0.0,2024-01-03T20:00:00,21347ecfb865
/predict/risk,Low,1.0.0,2024-01-03T22:00:00,0003ee18d879
/predict/risk,Medium,1.0.0,2024-01-04T00:00:00,a40f8b2ede27
/predict/risk,High,1.0.0,2024-01-04T02:00:00,318a8929e6ce
/predict/risk,Medium,1.0.0,2024-01-04T04:00:00,9769acad8c90
/predict/risk,Medium,1.0.0,2024-01-04T06:00:00,f6096252e611
/predict/risk,High,1.0.0,2024-01-04T08:00:00,f6b2f31bc5b0
/predict/risk,Medium,1.0.0,2024-01-04T10:00:00,f3277f728bc1
/predict/risk,High,1.0.0,2024-01-04T12:00:00,b086e2badbd0
/predict/risk,Low,1.0.0,2024-01-04T14:00:00,3f28228fdf01
/predict/risk,High,1.0.0,2024-01-04T16:00:00,f3f9174c08fa
/predict/risk,Medium,1.0.0,2024-01-04T18:00:00,f225b3d76eb2
/predict/risk,Medium,1.0.0,2024-01-04T20:00:00,98951cea6ca8
/predict/risk,Medium,1.0.0,2024-01-04T22:00:00,bbc2239d4548
/predict/risk,Medium,1.0.0,2024-01-05T00:00:00,a19ccefe27e6
/predict/risk,High,1.0.0,2024-01-05T02:00:00,062dec646b0c
/predict/risk,Low,1.0.0,2024-01-05T04:00:00,eb7605c23396
/predict/risk,Low,1.0.0,2024-01-05T06:00:00,48afc83b1e07
/predict/risk,Low,1.0.0,2024-01-05T08:00:00,242f3104eb38
/predict/risk,Low,1.0.0,2024-01-05T10:00:00,008777f72053
/predict/risk,Medium,1.0.0,2024-01-05T12:00:00,25dc2448d0d1
/predict/risk,Low,1.0.0,2024-01-05T14:00:00,64ba6cf65b1e
/predict/risk,High,1.0.0,2024-01-05T16:00:00,a51bbe5c53c9
/predict/risk,High,1.0.0,2024-01-05T18:00:00,1b613eca534e
/predict/risk,High,1.0.0,2024-01-05T20:00:00,ebb344be7973
/predict/risk,Medium,1.0.0,2024-01-05T22:00:00,972c2245ed03
/predict/risk,Medium,1.0.0,2024-01-06T00:00:00,2007358995bf
/predict/risk,High,1.0.0,2024-01-06T02:00:00,478fdc4ee643
/predict/risk,Low,1.0.0,2024-01-06T04:00:00,cd3e5ab8bc7b
/predict/risk,Medium,1.0.0,2024-01-06T06:00:00,12f5b14ddba6
/predict/risk,High,1.0.0,2024-01-06T08:00:00,10224186f413
/predict/risk,Medium,1.0.0,2024-01-06T10:00:00,535231cf3a96
/predict/risk,High,1.0.0,2024-01-06T12:00:00,4d1fb94ef03c
/predict/risk,Low,1.0.0,2024-01-06T14:00:00,9de0af8ccbfd
/predict/risk,High,1.0.0,2024-01-06T16:00:00,38334635940e
/predict/risk,Low,1.0.0,2024-01-06T18:00:00,8fab9d53bc4f
/predict/risk,Low,1.0.0,2024-01-06T20:00:00,205c9ebc5088
/predict/risk,High,1.0.0,2024-01-06T22:00:00,81c4811b44fc
/predict/risk,High,1.0.0,2024-01-07T00:00:00,90771792d597
/predict/risk,Low,1.0.0,2024-01-07T02:00:00,cf7e9d859774
/predict/risk,Medium,1.0.0,2024-01-07T04:00:00,a2d6f0bc2116
/predict/risk,Medium,1.0.0,2024-01-07T06:00:00,46f475f1fba7
/predict/risk,Low,1.0.0,2024-01-07T08:00:00,49d03968c25d
/predict/risk,High,1.0.0,2024-01-07T10:00:00,138b7cbb8b9a
/predict/risk,Medium,1.0.0,2024-01-07T12:00:00,922327c605c9
/predict/risk,High,1.0.0,2024-01-07T14:00:00,b4b3038bec60
/predict/risk,Low,1.0.0,2024-01-07T16:00:00,94dfe4f0e889
/predict/risk,Medium,1.0.0,2024-01-07T18:00:00,0158411c8ba9
/predict/risk,Medium,1.0.0,2024-01-07T20:00:00,1854b4b38349
/predict/risk,High,1.0.0,2024-01-07T22:00:00,93b8ca031926
/predict/risk,Medium,1.0.0,2024-01-08T00:00:00,9e29e8f46f79
/predict/risk,Medium,1.0.0,2024-01-08T02:00:00,ff63194ead5f
/predict/risk,Medium,1.0.0,2024-01-08T04:00:00,497636f19092
/predict/risk,Medium,1.0.0,2024-01-08T06:00:00,073169969cad
/predict/risk,Low,1.0.0,2024-01-08T08:00:00,778e75f99046
/predict/risk,Medium,1.0.0,2024-01-08T10:00:00,e6b740ab2350
/predict/risk,High,1.0.0,2024-01-08T12:00:00,65b992593c39
/predict/risk,Medium,1.0.0,2024-01-08T14:00:00,ed0e773a1490
/predict/risk,Low,1.0.0,2024-01-08T16:00:00,6297744ee7e1
/predict/risk,Medium,1.0.0,2024-01-08T18:00:00,b4f085091646
/predict/risk,Low,1.0.0,2024-01-08T20:00:00,842032c5615f
/predict/risk,Medium,1.0.0,2024-01-08T22:00:00,d4f1f06f6850
/predict/risk,Medium,1.0.0,2024-01-09T00:00:00,3ac737a8c7f4
/predict/risk,Medium,1.0.0,2024-01-09T02:00:00,d82748ab2ad0
/predict/risk,High,1.0.0,2024-01-09T04:00:00,c6889ee8c1c2
/predict/risk,High,1.0.0,2024-01-09T06:00:00,642c9500276d
/predict/risk,High,1.0.0,2024-01-09T08:00:00,544bb379d59b
/predict/risk,Medium,1.0.0,2024-01-09T10:00:00,b66d70cad297
/predict/risk,Medium,1.0.0,2024-01-09T12:00:00,968680d83f24
/predict/risk,Medium,1.0.0,2024-01-09T14:00:00,a167824750bd
/predict/risk,Low,1.0.0,2024-01-09T16:00:00,e4b9d0c19fff
/predict/risk,High,1.0.0,2024-01-09T18:00:00,a115ed9f5273
/predict/risk,Medium,1.0.0,2024-01-09T20:00:00,11abb2086523
/predict/risk,Low,1.0.0,2024-01-09T22:00:00,01c9b4c59cd0
/predict/risk,High,1.0.0,2024-01-10T00:00:00,148c86599de6
/predict/risk,High,1.0.0,2024-01-10T02:00:00,9b7a2e3c9a77
/predict/risk,High,1.0.0,2024-01-10T04:00:00,b756958132d2
/predict/risk,High,1.0.0,2024-01-10T06:00:00,db01aa28007b
/predict/risk,Low,1.0.0,2024-01-10T08:00:00,478225c30382
/predict/risk,Low,1.0.0,2024-01-10T10:00:00,2e7cc78f5608
/predict/risk,Medium,1.0.0,2024-01-10T12:00:00,079e913ab8d1
/predict/risk,Low,1.0.0,2024-01-10T14:00:00,bf669bb10181
/predict/risk,Low,1.0.0,2024-01-10T16:00:00,a9bb0cdae65c
/predict/risk,High,1.0.0,2024-01-10T18:00:00,05085f43d63a
/predict/risk,Low,1.0.0,2024-01-10T20:00:00,8721fe23a85c
/predict/risk,Medium,1.0.0,2024-01-10T22:00:00,7233414da254
/predict/risk,Low,1.0.0,2024-01-11T00:00:00,5dd69b2a46ca
/predict/risk,Low,1.0.0,2024-01-11T02:00:00,4377807b3c77
/predict/risk,Medium,1.0.0,2024-01-11T04:00:00,e8e79d0200e1
/predict/risk,High,1.0.0,2024-01-11T06:00:00,5c3ca928d1ca
/predict/risk,High,1.0.0,2024-01-11T08:00:00,931fde85617b
/predict/risk,Medium,1.0.0,2024-01-11T10:00:00,824931dde11f
/predict/risk,Low,1.0.0,2024-01-11T12:00:00,7011180f64f3
/predict/risk,Low,1.0.0,2024-01-11T14:00:00,95da786d9e87
/predict/risk,High,1.0.0,2024-01-11T16:00:00,259eee321276
/predict/risk,Medium,1.0.0,2024-01-11T18:00:00,da5a7cd1ddd1
/predict/risk,Medium,1.0.0,2024-01-11T20:00:00,d84097b2b402
/predict/risk,High,1.0.0,2024-01-11T22:00:00,c7030b851acf
/predict/risk,High,1.0.0,2024-01-12T00:00:00,e66fed1c4e59
/predict/risk,Medium,1.0.0,2024-01-12T02:00:00,7e809ce0cdbf
/predict/risk,Low,1.0.0,2024-01-12T04:00:00,70e17b4789c5
/predict/risk,Medium,1.0.0,2024-01-12T06:00:00,5625bb7bc295
/predict/risk,Medium,1.0.0,2024-01-12T08:00:00,d11f19da134d
/predict/risk,Medium,1.0.0,2024-01-12T10:00:00,547cc3ba5be8
/predict/risk,Medium,1.0.0,2024-01-12T12:00:00,ef7e2dfc7282
/predict/risk,Low,1.0.0,2024-01-12T14:00:00,418d891f3c45
/predict/risk,Low,1.0.0,2024-01-12T16:00:00,fb2fedb27382
/predict/risk,High,1.0.0,2024-01-12T18:00:00,82426f31ce6d
/predict/risk,Medium,1.0.0,2024-01-12T20:00:00,f9d431f7ea21
/predict/risk,Medium,1.0.0,2024-01-12T22:00:00,0a459889608e
/predict/risk,High,1.0.0,2024-01-13T00:00:00,696c50cc0c2a
/predict/risk,High,1.0.0,2024-01-13T02:00:00,113581c03cf3
/predict/risk,Medium,1.0.0,2024-01-13T04:00:00,0cf38597fd26
/predict/risk,Medium,1.0.0,2024-01-13T06:00:00,ee5d3dd8972b
/predict/risk,High,1.0.0,2024-01-13T08:00:00,2dcc59a5686c
/predict/risk,High,1.0.0,2024-01-13T10:00:00,0dcab266f7e1
/predict/risk,Low,1.0.0,2024-01-13T12:00:00,99ebad5733b0
/predict/risk,High,1.0.0,2024-01-13T14:00:00,604bb9184a45
/predict/risk,High,1.0.0,2024-01-13T16:00:00,993972a57e16
/predict/risk,Medium,1.0.0,2024-01-13T18:00:00,ae720db1a2ab
/predict/risk,Low,1.0.0,2024-01-13T20:00:00,165fef4b88f1
/predict/risk,High,1.0.0,2024-01-13T22:00:00,336d60197a08
/predict/risk,Medium,1.0.0,2024-01-14T00:00:00,326689380f2e
/predict/risk,Low,1.0.0,2024-01-14T02:00:00,c6671864561b
/predict/risk,High,1.0.0,2024-01-14T04:00:00,5916a33963e1
/predict/risk,Medium,1.0.0,2024-01-14T06:00:00,6d62c3210408
/predict/risk,Medium,1.0.0,2024-01-14T08:00:00,82ff05793dbc
/predict/risk,Medium,1.0.0,2024-01-14T10:00:00,a7a3b6f195d9
/predict/risk,Medium,1.0.0,2024-01-14T12:00:00,cffcbc3010ca
/predict/risk,Medium,1.0.0,2024-01-14T14:00:00,ce72481d50cc
/predict/risk,High,1.0.0,2024-01-14T16:00:00,39a7076b8317
/predict/risk,Low,1.0.0,2024-01-14T18:00:00,d7af904188f3
/predict/risk,Medium,1.0.0,2024-01-14T20:00:00,7bca8d80d09a
/predict/risk,High,1.0.0,2024-01-14T22:00:00,0be9459e85ca
/predict/risk,High,1.0.0,2024-01-15T00:00:00,8ceca747466e
/predict/risk,Medium,1.0.0,2024-01-15T02:00:00,9bbf001ccaa7
/predict/risk,Medium,1.0.0,2024-01-15T04:00:00,26fdd7457fc7
/predict/risk,High,1.0.0,2024-01-15T06:00:00,42b07d04b509
/predict/risk,Medium,1.0.0,2024-01-15T08:00:00,2727fec75f59
/predict/risk,High,1.0.0,2024-01-15T10:00:00,5b2e7934f2d6
/predict/risk,Medium,1.0.0,2024-01-15T12:00:00,d09a34218730
/predict/risk,High,1.0.0,2024-01-15T14:00:00,a2b1004f1adc
/predict/risk,Medium,1.0.0,2024-01-15T16:00:00,6f46964ad3ad
/predict/risk,Medium,1.0.0,2024-01-15T18:00:00,049f9e079832
/predict/risk,Low,1.0.0,2024-01-15T20:00:00,bf4e60509524
/predict/risk,High,1.0.0,2024-01-15T22:00:00,3849e0a07b3b
/predict/risk,Medium,1.0.0,2024-01-16T00:00:00,e537c10cd360
/predict/risk,High,1.0.0,2024-01-16T02:00:00,44d13b476675
/predict/risk,Low,1.0.0,2024-01-16T04:00:00,ac46bb44b8f0
/predict/risk,Low,1.0.0,2024-01-16T06:00:00,2fb4141a8520
/predict/risk,High,1.0.0,2024-01-16T08:00:00,786fcb25b15e
/predict/risk,Medium,1.0.0,2024-01-16T10:00:00,cb9863af408f
/predict/risk,Low,1.0.0,2024-01-16T12:00:00,6f32b4351a00
/predict/risk,Medium,1.0.0,2024-01-16T14:00:00,7210ab61ca54
/predict/risk,Medium,1.0.0,2024-01-16T16:00:00,9d632af5f856
/predict/risk,High,1.0.0,2024-01-16T18:00:00,bc7db8c7ea0e
/predict/risk,High,1.0.0,2024-01-16T20:00:00,9eb87684f873
/predict/risk,Low,1.0.0,2024-01-16T22:00:00,3de7c495206b
/predict/risk,Low,1.0.0,2024-01-17T00:00:00,6eda1d2a2b8b
/predict/risk,Medium,1.0.0,2024-01-17T02:00:00,a933af7f56bd
/predict/risk,Medium,1.0.0,2024-01-17T04:00:00,faba20281fc4
/predict/risk,Medium,1.0.0,2024-01-17T06:00:00,01a6e6183864
/predict/risk,Medium,1.0.0,2024-01-17T08:00:00,c04e83aea6cc
/predict/risk,Low,1.0.0,2024-01-17T10:00:00,3e1597152f62
/predict/risk,Low,1.0.0,2024-01-17T12:00:00,54257f7d7e42
/predict/risk,Low,1.0.0,2024-01-17T14:00:00,f2f4e63a7d59
/predict/risk,Medium,1.0.0,2024-01-17T16:00:00,2b393c10bbb9
/predict/risk,High,1.0.0,2024-01-17T18:00:00,f1f4af678c0b
/predict/risk,High,1.0.0,2024-01-17T20:00:00,f6c01445e3a7
/predict/risk,Low,1.0.0,2024-01-17T22:00:00,04ebf83e3067
/predict/risk,Medium,1.0.0,2024-01-18T00:00:00,f5ae11f32d55
/predict/risk,High,1.0.0,2024-01-18T02:00:00,1387c009cee4
/predict/risk,High,1.0.0,2024-01-18T04:00:00,1272dafeb57e
/predict/risk,Medium,1.0.0,2024-01-18T06:00:00,d6ffbf74ac34
/predict/risk,High,1.0.0,2024-01-18T08:00:00,620455d4e91a
/predict/risk,High,1.0.0,2024-01-18T10:00:00,cac4718ab14e
/predict/risk,Medium,1.0.0,2024-01-18T12:00:00,ecc6e7395457
/predict/risk,Medium,1.0.0,2024-01-18T14:00:00,8215823ebf3d
/predict/risk,Medium,1.0.0,2024-01-18T16:00:00,85e9297e90ef
/predict/risk,High,1.0.0,2024-01-18T18:00:00,6b55b6c6bf2c
/predict/risk,Medium,1.0.0,2024-01-18T20:00:00,5d4412e26008
/predict/risk,High,1.0.0,2024-01-18T22:00:00,f6b289d99aef
/predict/risk,Medium,1.0.0,2024-01-19T00:00:00,1cf999b7b41f
/predict/risk,Medium,1.0.0,2024-01-19T02:00:00,87f93f7a660d
/predict/risk,Medium,1.0.0,2024-01-19T04:00:00,328a604ec167
/predict/risk,Low,1.0.0,2024-01-19T06:00:00,b5deeb711996
/predict/risk,Medium,1.0.0,2024-01-19T08:00:00,943012f59568
/predict/risk,Medium,1.0.0,2024-01-19T10:00:00,651f6905640a
/predict/risk,High,1.0.0,2024-01-19T12:00:00,9044f7f3c265
/predict/risk,Medium,1.0.0,2024-01-19T14:00:00,b8681e311fa6
/predict/risk,High,1.0.0,2024-01-19T16:00:00,6623b045f7e1
/predict/risk,High,1.0.0,2024-01-19T18:00:00,c1ac4a8fa93f
/predict/risk,Low,1.0.0,2024-01-19T20:00:00,70545e873166
/predict/risk,Medium,1.0.0,2024-01-19T22:00:00,35da03b2392b
/predict/risk,Low,1.0.0,2024-01-20T00:00:00,7b17b6d29143
/predict/risk,Medium,1.0.0,2024-01-20T02:00:00,4a3647cb9526
/predict/risk,Low,1.0.0,2024-01-20T04:00:00,cd9f35308648
/predict/risk,Medium,1.0.0,2024-01-20T06:00:00,0ad748cffdc4
/predict/risk,Medium,1.0.0,2024-01-20T08:00:00,140e793d3a3c
/predict/risk,Medium,1.0.0,2024-01-20T10:00:00,a4b8a0681057
/predict/risk,High,1.0.0,2024-01-20T12:00:00,cf2b000633cf
/predict/risk,Medium,1.0.0,2024-01-20T14:00:00,5a5b7a53c962
/predict/risk,High,1.0.0,2024-01-20T16:00:00,035526785304
/predict/risk,High,1.0.0,2024-01-20T18:00:00,1df475310b66
/predict/risk,Medium,1.0.0,2024-01-20T20:00:00,9d7024790f77
/predict/risk,High,1.0.0,2024-01-20T22:00:00,6b57b80b7ee4
/predict/risk,Low,1.0.0,2024-01-21T00:00:00,4522890623c0
/predict/risk,Low,1.0.0,2024-01-21T02:00:00,b64044d1266d
/predict/risk,Low,1.0.0,2024-01-21T04:00:00,9764d1543ec6
/predict/risk,Medium,1.0.0,2024-01-21T06:00:00,0efbd41e5081
/predict/risk,High,1.0.0,2024-01-21T08:00:00,13392ef05ed6
/predict/risk,Low,1.0.0,2024-01-21T10:00:00,854f9424c3be
/predict/risk,Medium,1.0.0,2024-01-21T12:00:00,d84a02118fdc
/predict/risk,Low,1.0.0,2024-01-21T14:00:00,78a98372a63d
/predict/risk,Low,1.0.0,2024-01-21T16:00:00,4a4079482a8c
/predict/risk,Low,1.0.0,2024-01-21T18:00:00,db22e0d9a072
/predict/risk,High,1.0.0,2024-01-21T20:00:00,750868278389
/predict/risk,Medium,1.0.0,2024-01-21T22:00:00,8028a45780f5
/predict/risk,Low,1.0.0,2024-01-22T00:00:00,bc0356cd2613
/predict/risk,Medium,1.0.0,2024-01-22T02:00:00,f8aa9b0397ed
/predict/risk,High,1.0.0,2024-01-22T04:00:00,a44d7b47b508
/predict/risk,Medium,1.0.0,2024-01-22T06:00:00,fca4dcb9c8ee
/predict/risk,Low,1.0.0,2024-01-22T08:00:00,127c402fd03f
/predict/risk,Medium,1.0.0,2024-01-22T10:00:00,9af4fd84db7a
/predict/risk,Medium,1.0.0,2024-01-22T12:00:00,a562c5d064df
/predict/risk,High,1.0.0,2024-01-22T14:00:00,53ded4c7bd35
/predict/risk,Medium,1.0.0,2024-01-22T16:00:00,bab17c834377
/predict/risk,Low,1.0.0,2024-01-22T18:00:00,603579d69162
/predict/risk,High,1.0.0,2024-01-22T20:00:00,8fbec65bd25a
/predict/risk,Medium,1.0.0,2024-01-22T22:00:00,fbc89e70385d
/predict/risk,Low,1.0.0,2024-01-23T00:00:00,30b063d3039c
/predict/risk,Medium,1.0.0,2024-01-23T02:00:00,c430131e1c64
/predict/risk,Medium,1.0.0,2024-01-23T04:00:00,37899e6ae8d9
/predict/risk,Medium,1.0.0,2024-01-23T06:00:00,cbf67166e5ee
/predict/risk,Medium,1.0.0,2024-01-23T08:00:00,85ccfa019315
/predict/risk,High,1.0.0,2024-01-23T10:00:00,1d2c78936bdc
/predict/risk,Low,1.0.0,2024-01-23T12:00:00,275e2a397596
/predict/risk,Low,1.0.0,2024-01-23T14:00:00,e9dd93e563f1
/predict/risk,Low,1.0.0,2024-01-23T16:00:00,3920766bacb4
/predict/risk,Low,1.0.0,2024-01-23T18:00:00,cc58d0d20d4e
/predict/risk,Medium,1.0.0,2024-01-23T20:00:00,1953b817bbcf
/predict/risk,Medium,1.0.0,2024-01-23T22:00:00,10aba32a6692
/predict/risk,Low,1.0.0,2024-01-24T00:00:00,4cec6053afa8
/predict/risk,Medium,1.0.0,2024-01-24T02:00:00,d222bd24c63a
/predict/risk,Medium,1.0.0,2024-01-24T04:00:00,ca5d1cc64f44
/predict/risk,Low,1.0.0,2024-01-24T06:00:00,75f5b11c42d9
/predict/risk,Low,1.0.0,2024-01-24T08:00:00,1caacb8370cd
/predict/risk,Medium,1.0.0,2024-01-24T10:00:00,eeadf5699e71
/predict/risk,Medium,1.0.0,2024-01-24T12:00:00,f9cc00ebe1bf
/predict/risk,High,1.0.0,2024-01-24T14:00:00,d9ba354fd84e
/predict/risk,Medium,1.0.0,2024-01-24T16:00:00,3806a8badd55
/predict/risk,High,1.0.0,2024-01-24T18:00:00,d3cd53f56a24
/predict/risk,Medium,1.0.0,2024-01-24T20:00:00,d6ca9ccb82ce
/predict/risk,Medium,1.0.0,2024-01-24T22:00:00,5f045030e097
/predict/risk,High,1.0.0,2024-01-25T00:00:00,9528c4d27b6f
/predict/risk,Medium,1.0.0,2024-01-25T02:00:00,137876fc79d8
/predict/risk,High,1.0.0,2024-01-25T04:00:00,abc8abe64570
/predict/risk,High,1.0.0,2024-01-25T06:00:00,a236986c956a
/predict/risk,Low,1.0.0,2024-01-25T08:00:00,8d41861abb7d
/predict/risk,Medium,1.0.0,2024-01-25T10:00:00,1a705be59d3d
/predict/risk,High,1.0.0,2024-01-25T12:00:00,026588053001
/predict/risk,Medium,1.0.0,2024-01-25T14:00:00,406fa5484bb9
/predict/risk,Low,1.0.0,2024-01-25T16:00:00,31271d2be9a8
/predict/risk,High,1.0.0,2024-01-25T18:00:00,c604c8b843ec
/predict/risk,Medium,1.0.0,2024-01-25T20:00:00,cfdc3777cfc1
/predict/risk,High,1.0.0,2024-01-25T22:00:00,24fe219fbb11
/predict/claim,Paid,1.0.0,2024-01-01T01:00:00,0fd10dd8550b
/predict/claim,Paid,1.0.0,2024-01-01T03:00:00,d9f3e8d96317
/predict/claim,Paid,1.0.0,2024-01-01T05:00:00,e21ba35b7a2d
/predict/claim,Pending,1.0.0,2024-01-01T07:00:00,01173fbb29c7
